date,gbp_usd_rate
2020-10-01,1.3303
2020-11-01,1.3163
2020-12-01,1.2763
2021-01-01,1.3497
2021-02-01,1.3632
2021-03-01,1.4051
2021-04-01,1.3721
2021-05-01,1.3930
2021-06-01,1.4146
2021-07-01,1.3969
2021-08-01,1.3674
2021-09-01,1.3757
2021-10-01,1.3646
2021-11-01,1.3815
2021-12-01,1.3465
2022-01-01,1.3215
2022-02-01,1.3629
2022-03-01,1.3579
2022-04-01,1.3212
2022-05-01,1.3048
2022-06-01,1.2471
2022-07-01,1.2309
2022-08-01,1.1996
2022-09-01,1.1821
2022-10-01,1.1331
2022-11-01,1.1259
2022-12-01,1.2065
2023-01-01,1.2406
2023-02-01,1.2392
2023-03-01,1.2002
2023-04-01,1.2231
2023-05-01,1.2450
2023-06-01,1.2450
2023-07-01,1.2732
2023-08-01,1.2886
2023-09-01,1.2631
2023-10-01,1.2367
2023-11-01,1.2188
2023-12-01,1.2536
2024-01-01,1.2651
2024-02-01,1.2690
2024-03-01,1.2614
2024-04-01,1.2580
2024-05-01,1.2645
2024-06-01,1.2710
2024-07-01,1.2680
2024-08-01,1.2590
2024-09-01,1.2720
2024-10-01,1.2650
2024-11-01,1.2730
2024-12-01,1.2690
2025-01-01,1.2740
2025-02-01,1.2680
2025-03-01,1.2710
